timestamp,PI_71
2020-06-05 14:49:21,292.6794
2020-06-05 14:50:44,288.3391
2020-06-05 14:52:08,283.4201
2020-06-05 14:53:33,278.6458
2020-06-05 14:54:55,274.5949
2020-06-05 14:56:20,270.3993
2020-06-05 14:57:44,266.7824
2020-06-05 14:59:07,263.7442
2020-06-05 15:00:32,260.272
2020-06-05 15:01:56,257.5232
2020-06-05 15:03:20,254.485
2020-06-05 15:04:43,252.3148
2020-06-05 15:06:08,251.1574
2020-06-05 15:07:32,250.43400000000003
2020-06-05 15:08:55,250.5787
2020-06-05 15:10:19,251.7361
2020-06-05 15:11:44,253.0382
2020-06-05 15:13:06,254.7743
2020-06-05 15:14:31,256.3658
2020-06-05 15:15:53,257.8125
2020-06-05 15:17:18,259.4039
2020-06-05 15:18:42,260.272
2020-06-05 15:20:07,261.7188
2020-06-05 15:21:31,261.8634
2020-06-05 15:22:54,262.1528
2020-06-05 15:24:18,261.7188
2020-06-05 15:25:41,260.8507
2020-06-05 15:27:05,258.8252
2020-06-05 15:28:28,256.6551
2020-06-05 15:29:52,254.0509
2020-06-05 15:31:15,251.3021
2020-06-05 15:32:39,248.6979
2020-06-05 15:34:01,245.8044
2020-06-05 15:35:26,243.0556
2020-06-05 15:36:50,241.0301
2020-06-05 15:38:13,238.86
2020-06-05 15:39:37,236.9792
2020-06-05 15:41:02,235.6771
2020-06-05 15:42:26,234.80900000000003
2020-06-05 15:43:49,235.0984
2020-06-05 15:45:13,235.8218
2020-06-05 15:46:38,236.2558
2020-06-05 15:48:00,237.1238
2020-06-05 15:49:25,238.7153
2020-06-05 15:50:49,240.4514
2020-06-05 15:52:12,242.0428
2020-06-05 15:53:37,243.6343
2020-06-05 15:55:01,244.9363
2020-06-05 15:56:24,246.6725
2020-06-05 15:57:48,247.8299
2020-06-05 15:59:13,248.6979
2020-06-05 16:00:35,249.4213
2020-06-05 16:02:00,249.8553
2020-06-05 16:03:24,250.1447
2020-06-05 16:04:49,250.2894
2020-06-05 16:06:11,249.4213
2020-06-05 16:07:36,247.6852
2020-06-05 16:09:00,245.9491
2020-06-05 16:10:23,244.0683
2020-06-05 16:11:47,242.0428
2020-06-05 16:13:12,240.3067
2020-06-05 16:14:34,238.86
2020-06-05 16:15:59,237.1238
2020-06-05 16:17:23,235.9664
2020-06-05 16:18:48,234.6644
2020-06-05 16:20:10,233.5069
2020-06-05 16:21:35,232.7836
2020-06-05 16:22:59,232.2049
2020-06-05 16:24:22,231.9155
2020-06-05 16:25:46,232.7836
2020-06-05 16:27:11,246.8171
2020-06-05 16:28:33,250.8681
2020-06-05 16:29:58,260.5613
2020-06-05 16:31:22,269.0972
2020-06-05 16:32:45,276.765
2020-06-05 16:34:09,284.4329
2020-06-05 16:35:34,294.4155
2020-06-05 16:36:58,305.7002
2020-06-05 16:38:23,316.4063
2020-06-05 16:39:45,324.6528
2020-06-05 16:41:10,332.1759
2020-06-05 16:42:32,338.5417
2020-06-05 16:43:57,343.4607
2020-06-05 16:45:19,343.1713
2020-06-05 16:46:44,340.5671
2020-06-05 16:48:06,336.9502
2020-06-05 16:49:31,337.3842
2020-06-05 16:50:53,330.1505
2020-06-05 16:52:18,322.4826
2020-06-05 16:53:42,314.3808
2020-06-05 16:55:07,309.0278
2020-06-05 16:56:29,301.9387
2020-06-05 16:57:54,296.441
2020-06-05 16:59:18,291.522
2020-06-05 17:00:43,286.3137
2020-06-05 17:02:05,282.118
2020-06-05 17:03:30,277.4884
2020-06-05 17:04:54,272.5695
2020-06-05 17:06:17,268.0845
2020-06-05 17:07:41,265.191
2020-06-05 17:09:06,262.8762
2020-06-05 17:10:30,261.14
2020-06-05 17:11:55,258.6805
2020-06-05 17:13:17,257.2338
2020-06-05 17:14:42,257.0891
2020-06-05 17:16:06,258.8252
2020-06-05 17:17:31,261.14
2020-06-05 17:18:53,263.5995
2020-06-05 17:20:18,266.2037
2020-06-05 17:21:42,268.8079
2020-06-05 17:23:07,268.0845
2020-06-05 17:24:31,267.2164
2020-06-05 17:25:54,266.3484
2020-06-05 17:27:18,265.4803
2020-06-05 17:28:43,264.4676
2020-06-05 17:30:07,263.8889
2020-06-05 17:31:32,263.0208
2020-06-05 17:32:56,261.4294
2020-06-05 17:34:21,260.1273
2020-06-05 17:35:43,258.9699
2020-06-05 17:37:08,257.3785
2020-06-05 17:38:32,256.2211
2020-06-05 17:39:57,255.35299999999998
2020-06-05 17:41:21,253.6169
2020-06-05 17:42:46,251.8808
2020-06-05 17:44:08,250.1447
2020-06-05 17:45:33,247.8299
2020-06-05 17:46:57,244.7917
2020-06-05 17:48:22,243.6343
2020-06-05 17:49:44,242.0428
2020-06-05 17:51:09,240.3067
2020-06-05 17:52:35,238.2813
2020-06-05 17:53:58,236.6898
2020-06-05 17:55:22,234.80900000000003
2020-06-05 17:56:47,222.6563
2020-06-05 17:58:09,217.0139
2020-06-05 17:59:34,212.3843
2020-06-05 18:00:58,208.47799999999998
2020-06-05 18:02:21,201.3889
2020-06-05 18:03:45,178.0961
2020-06-05 18:05:10,171.0069
2020-06-05 18:06:32,168.6921
2020-06-05 18:07:57,167.8241
2020-06-05 18:09:21,156.5394
2020-06-05 18:10:46,159.2882
2020-06-05 18:12:08,163.0498
2020-06-05 18:13:33,167.9688
2020-06-05 18:14:57,173.6111
2020-06-05 18:16:22,180.2662
2020-06-05 18:17:44,187.3553
2020-06-05 18:19:09,194.0104
2020-06-05 18:20:34,201.3889
2020-06-05 18:21:56,208.912
2020-06-05 18:23:21,215.1331
2020-06-05 18:24:45,216.2905
2020-06-05 18:26:10,207.61
2020-06-05 18:27:34,193.8657
2020-06-05 18:28:59,185.1852
2020-06-05 18:30:21,178.6748
2020-06-05 18:31:46,182.7257
2020-06-05 18:33:10,186.7766
2020-06-05 18:34:35,190.9722
2020-06-05 18:35:57,192.85299999999998
2020-06-05 18:37:22,194.4444
2020-06-05 18:38:46,191.8403
2020-06-05 18:40:11,190.9722
2020-06-05 18:41:35,192.419
2020-06-05 18:42:58,194.1551
2020-06-05 18:44:22,195.7465
2020-06-05 18:45:47,202.8356
2020-06-05 18:47:11,207.61
2020-06-05 18:48:36,209.3461
2020-06-05 18:50:00,207.1759
2020-06-05 18:51:23,205.1505
2020-06-05 18:52:47,202.2569
2020-06-05 18:54:12,199.7975
2020-06-05 18:55:36,198.206
2020-06-05 18:57:01,197.0486
2020-06-05 18:58:23,196.1806
2020-06-05 18:59:48,196.1806
2020-06-05 19:01:12,197.6273
2020-06-05 19:02:37,199.9421
2020-06-05 19:03:59,202.69099999999997
2020-06-05 19:05:24,205.2951
2020-06-05 19:06:48,208.6227
2020-06-05 19:08:13,213.5417
2020-06-05 19:09:37,219.4734
2020-06-05 19:11:02,224.8264
2020-06-05 19:12:24,230.3241
2020-06-05 19:13:49,237.5579
2020-06-05 19:15:13,243.3449
2020-06-05 19:16:36,247.6852
2020-06-05 19:18:00,253.3275
2020-06-05 19:19:25,259.6933
2020-06-05 19:20:47,264.4676
2020-06-05 19:22:12,266.3484
2020-06-05 19:23:34,267.2164
2020-06-05 19:24:59,267.7951
2020-06-05 19:26:23,268.8079
2020-06-05 19:27:48,269.0972
2020-06-05 19:29:12,269.0972
2020-06-05 19:30:37,269.0972
2020-06-05 19:32:01,268.9525
2020-06-05 19:33:26,267.9398
2020-06-05 19:34:48,266.7824
2020-06-05 19:36:13,265.191
2020-06-05 19:37:37,262.7315
2020-06-05 19:39:02,260.4167
2020-06-05 19:40:26,257.6678
2020-06-05 19:41:49,254.919
2020-06-05 19:43:13,252.1701
2020-06-05 19:44:38,249.2766
2020-06-05 19:46:02,247.5405
2020-06-05 19:47:27,245.081
2020-06-05 19:48:49,244.5023
2020-06-05 19:50:14,245.515
2020-06-05 19:51:38,247.2512
2020-06-05 19:53:03,249.4213
2020-06-05 19:54:27,251.8808
2020-06-05 19:55:50,254.3403
2020-06-05 19:57:14,256.7998
2020-06-05 19:58:39,259.6933
2020-06-05 20:00:03,262.4421
2020-06-05 20:01:28,265.625
2020-06-05 20:02:52,269.0972
2020-06-05 20:04:17,272.4248
2020-06-05 20:05:41,275.3183
2020-06-05 20:07:06,277.6331
2020-06-05 20:08:28,279.6586
2020-06-05 20:09:53,281.1053
2020-06-05 20:11:17,279.3692
2020-06-05 20:12:40,276.6204
2020-06-05 20:14:04,272.8588
2020-06-05 20:15:29,268.6632
2020-06-05 20:16:53,264.3229
2020-06-05 20:18:18,260.272
2020-06-05 20:19:40,256.3658
2020-06-05 20:21:05,252.3148
2020-06-05 20:22:29,249.1319
2020-06-05 20:23:54,246.5278
2020-06-05 20:25:18,246.3831
2020-06-05 20:26:43,248.2639
2020-06-05 20:28:07,250.5787
2020-06-05 20:29:32,253.1829
2020-06-05 20:30:00,254.00135939498753
2020-06-05 20:30:59,255.787
2020-06-05 20:32:21,258.8252
2020-06-05 20:33:47,261.7188
2020-06-05 20:35:10,265.4803
2020-06-05 20:36:34,269.5313
2020-06-05 20:37:59,273.0035
2020-06-05 20:39:24,276.4757
2020-06-05 20:40:46,279.6586
2020-06-05 20:42:11,282.4074
2020-06-05 20:43:35,284.5775
2020-06-05 20:45:00,286.0243
2020-06-05 20:46:24,285.5903
2020-06-05 20:47:49,282.6967
2020-06-05 20:49:11,279.6586
2020-06-05 20:50:36,277.3438
2020-06-05 20:52:00,275.0289
2020-06-05 20:53:25,272.8588
2020-06-05 20:54:49,271.41200000000003
2020-06-05 20:56:12,269.5313
2020-06-05 20:57:36,268.0845
2020-06-05 20:59:01,266.7824
2020-06-05 21:00:25,266.493
2020-06-05 21:01:50,268.2292
2020-06-05 21:03:14,269.8206
2020-06-05 21:04:39,271.41200000000003
2020-06-05 21:06:03,273.0035
2020-06-05 21:07:26,274.4502
2020-06-05 21:08:50,275.6076
2020-06-05 21:10:15,276.4757
2020-06-05 21:11:39,277.7778
2020-06-05 21:13:04,278.9352
2020-06-05 21:14:26,280.0926
2020-06-05 21:15:51,280.816
2020-06-05 21:17:15,281.9734
2020-06-05 21:18:40,282.2627
2020-06-05 21:20:02,281.8287
2020-06-05 21:21:27,281.3947
2020-06-05 21:22:51,279.8033
2020-06-05 21:24:16,277.4884
2020-06-05 21:25:40,275.0289
2020-06-05 21:27:05,272.4248
2020-06-05 21:28:29,270.2546
2020-06-05 21:29:52,268.5185
2020-06-05 21:30:00,268.38638009726844
2020-06-05 21:31:17,267.3611
2020-06-05 21:32:41,266.2037
2020-06-05 21:34:05,265.0463
2020-06-05 21:35:30,264.4676
2020-06-05 21:36:54,264.3229
2020-06-05 21:38:19,264.3229
2020-06-05 21:39:41,264.3229
2020-06-05 21:41:06,265.3357
2020-06-05 21:42:30,266.059
2020-06-05 21:43:55,266.9271
2020-06-05 21:45:20,268.2292
2020-06-05 21:46:44,269.6759
2020-06-05 21:48:09,270.54400000000004
2020-06-05 21:49:31,271.7014
2020-06-05 21:50:55,273.4375
2020-06-05 21:52:20,274.8842
2020-06-05 21:53:49,275.6076
2020-06-05 21:55:11,276.4757
2020-06-05 21:56:36,277.0544
2020-06-05 21:58:00,277.6331
2020-06-05 21:59:25,278.3565
2020-06-05 22:00:47,278.5012
2020-06-05 22:02:12,277.7778
2020-06-05 22:03:36,276.6204
2020-06-05 22:05:01,275.3183
2020-06-05 22:06:25,273.2928
2020-06-05 22:07:48,271.9908
2020-06-05 22:09:12,270.6887
2020-06-05 22:10:37,269.3866
2020-06-05 22:12:01,267.9398
2020-06-05 22:13:26,266.9271
2020-06-05 22:14:50,266.2037
2020-06-05 22:16:13,265.3357
2020-06-05 22:17:37,265.0463
2020-06-05 22:19:02,264.4676
2020-06-05 22:20:26,264.4676
2020-06-05 22:21:51,264.4676
2020-06-05 22:23:15,265.0463
2020-06-05 22:24:40,265.9143
2020-06-05 22:26:02,266.7824
2020-06-05 22:27:27,267.2164
2020-06-05 22:28:51,268.5185
2020-06-05 22:30:16,269.2419
2020-06-05 22:31:40,269.2419
2020-06-05 22:33:05,270.11
2020-06-05 22:34:29,270.8333
2020-06-05 22:35:52,272.1354
2020-06-05 22:37:16,272.1354
2020-06-05 22:38:41,272.5695
2020-06-05 22:40:05,273.2928
2020-06-05 22:41:30,273.5822
2020-06-05 22:42:54,273.8715
2020-06-05 22:44:19,273.4375
2020-06-05 22:45:41,272.5695
2020-06-05 22:47:06,271.41200000000003
2020-06-05 22:48:30,270.2546
2020-06-05 22:49:55,268.8079
2020-06-05 22:51:19,267.5058
2020-06-05 22:52:44,268.5185
2020-06-05 22:54:08,266.7824
2020-06-05 22:55:31,265.625
2020-06-05 22:56:55,264.4676
2020-06-05 22:58:20,263.4549
2020-06-05 22:59:44,262.5868
2020-06-05 23:01:09,262.0081
2020-06-05 23:02:31,261.4294
2020-06-05 23:03:56,260.9954
2020-06-05 23:05:20,260.9954
2020-06-05 23:06:45,260.9954
2020-06-05 23:08:09,261.5741
2020-06-05 23:09:34,261.4294
2020-06-05 23:10:58,262.2975
2020-06-05 23:12:23,262.4421
2020-06-05 23:13:47,262.8762
2020-06-05 23:15:10,262.8762
2020-06-05 23:16:34,263.3102
2020-06-05 23:17:59,263.1655
2020-06-05 23:19:23,263.1655
2020-06-05 23:20:48,263.4549
2020-06-05 23:22:12,263.4549
2020-06-05 23:23:35,263.4549
2020-06-05 23:24:59,264.0336
2020-06-05 23:26:24,263.7442
2020-06-05 23:27:49,263.7442
2020-06-05 23:29:11,264.1783
2020-06-05 23:30:35,263.5995
2020-06-05 23:32:00,263.3102
2020-06-05 23:33:25,263.3102
2020-06-05 23:34:47,263.0208
2020-06-05 23:36:11,262.7315
2020-06-05 23:37:36,262.7315
2020-06-05 23:39:00,262.1528
2020-06-05 23:40:25,262.2975
2020-06-05 23:41:50,262.0081
2020-06-05 23:43:14,262.2975
2020-06-05 23:44:39,262.5868
2020-06-05 23:46:01,262.1528
2020-06-05 23:47:25,262.2975
2020-06-05 23:48:50,261.8634
2020-06-05 23:50:15,261.7188
2020-06-05 23:51:39,261.4294
2020-06-05 23:53:04,262.0081
2020-06-05 23:54:28,261.4294
2020-06-05 23:55:53,261.2847
2020-06-05 23:57:17,261.7188
2020-06-05 23:58:42,262.8762
2020-06-06 00:00:06,262.5868
2020-06-06 00:01:31,263.4549
2020-06-06 00:02:55,263.5995
2020-06-06 00:04:20,264.3229
2020-06-06 00:05:44,264.757
2020-06-06 00:07:09,265.3357
2020-06-06 00:08:33,266.2037
2020-06-06 00:09:58,266.6377
2020-06-06 00:11:22,268.2292
2020-06-06 00:12:47,269.0972
2020-06-06 00:14:11,270.3993
2020-06-06 00:15:36,271.2674
2020-06-06 00:17:00,272.5695
2020-06-06 00:18:23,273.7268
2020-06-06 00:19:47,274.8842
2020-06-06 00:21:12,275.7523
2020-06-06 00:22:36,276.9097
2020-06-06 00:24:01,278.7905
2020-06-06 00:25:25,279.6586
2020-06-06 00:26:50,281.1053
2020-06-06 00:28:14,282.2627
2020-06-06 00:29:39,283.1308
2020-06-06 00:30:00,283.173667877862
2020-06-06 00:31:01,283.2755
2020-06-06 00:32:26,284.8669
2020-06-06 00:33:50,285.5903
2020-06-06 00:35:15,287.6158
2020-06-06 00:36:39,288.3391
2020-06-06 00:38:04,288.1945
2020-06-06 00:39:28,289.7859
2020-06-06 00:40:57,290.5092
2020-06-06 00:42:21,292.2454
2020-06-06 00:43:46,292.9688
2020-06-06 00:45:10,294.1262
2020-06-06 00:46:33,294.2708
2020-06-06 00:47:57,294.9942
2020-06-06 00:49:22,294.9942
2020-06-06 00:50:47,295.5729
2020-06-06 00:52:09,295.5729
2020-06-06 00:53:34,296.1516
2020-06-06 00:54:58,296.1516
2020-06-06 00:56:23,296.7303
2020-06-06 00:57:47,297.1643
2020-06-06 00:59:12,297.5984
2020-06-06 01:00:36,297.1643
2020-06-06 01:02:01,298.6111
2020-06-06 01:03:25,299.1898
2020-06-06 01:04:49,299.7685
2020-06-06 01:06:14,300.4919
2020-06-06 01:07:38,301.0706
2020-06-06 01:09:03,300.9259
2020-06-06 01:10:28,301.9387
2020-06-06 01:11:52,301.6493
2020-06-06 01:13:17,301.6493
2020-06-06 01:14:39,302.0833
2020-06-06 01:16:04,302.228
2020-06-06 01:17:28,302.5174
2020-06-06 01:18:53,302.228
2020-06-06 01:20:17,302.3727
2020-06-06 01:21:42,302.66200000000003
2020-06-06 01:23:06,302.8067
2020-06-06 01:24:29,302.66200000000003
2020-06-06 01:25:53,302.228
2020-06-06 01:27:18,301.0706
2020-06-06 01:28:42,301.36
2020-06-06 01:30:00,300.70228344820725
2020-06-06 01:30:07,300.6366
2020-06-06 01:31:33,300.0579
2020-06-06 01:32:58,299.7685
2020-06-06 01:34:22,299.6238
2020-06-06 01:35:47,298.3217
2020-06-06 01:37:11,298.3217
2020-06-06 01:38:34,298.4664
2020-06-06 01:39:58,297.5984
2020-06-06 01:41:23,296.5857
2020-06-06 01:42:47,296.7303
2020-06-06 01:44:12,296.007
2020-06-06 01:45:36,294.9942
2020-06-06 01:47:01,294.5602
2020-06-06 01:48:25,294.4155
2020-06-06 01:49:50,293.6921
2020-06-06 01:51:15,293.1134
2020-06-06 01:52:37,293.2581
2020-06-06 01:54:01,292.5347
2020-06-06 01:55:26,292.5347
2020-06-06 01:56:51,293.6921
2020-06-06 01:58:19,293.5475
2020-06-06 01:59:44,293.8368
2020-06-06 02:01:08,294.4155
2020-06-06 02:02:31,295.1389
2020-06-06 02:03:55,295.8623
2020-06-06 02:05:20,296.1516
2020-06-06 02:06:44,296.2963
2020-06-06 02:08:07,297.4537
2020-06-06 02:09:31,298.1771
2020-06-06 02:10:56,298.0324
2020-06-06 02:12:18,299.6238
2020-06-06 02:13:43,300.3472
2020-06-06 02:15:07,301.2153
2020-06-06 02:16:32,302.228
2020-06-06 02:17:56,303.5301
2020-06-06 02:19:21,304.8322
2020-06-06 02:20:45,305.7002
2020-06-06 02:22:10,307.4363
2020-06-06 02:23:34,307.8704
2020-06-06 02:25:01,309.0278
2020-06-06 02:26:25,311.0533
2020-06-06 02:27:50,311.632
2020-06-06 02:29:14,312.3553
2020-06-06 02:30:39,312.6447
2020-06-06 02:32:03,313.368
2020-06-06 02:33:28,314.6701
2020-06-06 02:34:52,314.9595
2020-06-06 02:36:17,315.5382
2020-06-06 02:37:41,315.3935
2020-06-06 02:39:06,315.3935
2020-06-06 02:40:30,315.2488
2020-06-06 02:41:55,313.9467
2020-06-06 02:43:19,313.368
2020-06-06 02:44:44,312.5
2020-06-06 02:46:08,310.6192
2020-06-06 02:47:33,309.3171
2020-06-06 02:48:55,308.7384
2020-06-06 02:50:20,307.2917
2020-06-06 02:51:44,305.9896
2020-06-06 02:53:09,304.3982
2020-06-06 02:54:33,302.9514
2020-06-06 02:55:58,301.9387
2020-06-06 02:57:22,300.4919
2020-06-06 02:58:47,299.6238
2020-06-06 03:00:12,300.4919
2020-06-06 03:01:36,299.4792
2020-06-06 03:03:01,299.0451
2020-06-06 03:04:27,300.0579
2020-06-06 03:05:52,300.9259
2020-06-06 03:07:16,302.0833
2020-06-06 03:08:41,303.0961
2020-06-06 03:10:07,303.3854
2020-06-06 03:11:30,305.2662
2020-06-06 03:12:56,306.5683
2020-06-06 03:14:21,308.5938
2020-06-06 03:15:49,309.6065
2020-06-06 03:17:14,310.9086
2020-06-06 03:18:36,311.4873
2020-06-06 03:20:01,312.7893
2020-06-06 03:21:25,314.0914
2020-06-06 03:22:50,314.9595
2020-06-06 03:24:14,317.2743
2020-06-06 03:25:37,317.9977
2020-06-06 03:27:01,318.28700000000003
2020-06-06 03:28:26,319.8785
2020-06-06 03:29:50,320.4572
2020-06-06 03:30:00,320.48737278340997
2020-06-06 03:31:15,320.7465
2020-06-06 03:32:39,321.6146
2020-06-06 03:34:04,321.9039
2020-06-06 03:35:28,322.0486
2020-06-06 03:36:53,322.1933
2020-06-06 03:38:17,322.9167
2020-06-06 03:39:42,321.9039
2020-06-06 03:41:06,321.0359
2020-06-06 03:42:31,320.1678
2020-06-06 03:43:55,319.0104
2020-06-06 03:45:20,317.41900000000004
2020-06-06 03:46:47,315.3935
2020-06-06 03:48:11,313.5127
2020-06-06 03:49:35,311.4873
2020-06-06 03:51:00,309.3171
2020-06-06 03:52:25,307.0023
2020-06-06 03:53:49,305.5555
2020-06-06 03:55:14,304.2535
2020-06-06 03:56:38,302.5174
2020-06-06 03:58:03,301.2153
2020-06-06 03:59:27,300.2025
2020-06-06 04:00:52,298.4664
2020-06-06 04:02:16,298.0324
2020-06-06 04:03:41,297.8877
2020-06-06 04:05:03,297.5984
2020-06-06 04:06:28,298.0324
2020-06-06 04:07:54,298.6111
2020-06-06 04:09:17,300.3472
2020-06-06 04:10:43,301.5046
2020-06-06 04:12:08,303.9641
2020-06-06 04:13:30,306.2789
2020-06-06 04:14:55,308.3044
2020-06-06 04:16:21,310.4745
2020-06-06 04:17:44,312.934
2020-06-06 04:19:10,315.8275
2020-06-06 04:20:35,318.5764
2020-06-06 04:22:00,320.4572
2020-06-06 04:23:24,322.6273
2020-06-06 04:24:47,324.6528
2020-06-06 04:26:11,326.6783
2020-06-06 04:27:37,327.257
2020-06-06 04:29:02,327.9803
2020-06-06 04:30:00,328.1295295295125
2020-06-06 04:30:26,328.125
2020-06-06 04:31:55,327.9803
2020-06-06 04:33:18,327.8357
2020-06-06 04:34:42,327.257
2020-06-06 04:36:07,326.3889
2020-06-06 04:37:31,323.3507
2020-06-06 04:38:56,320.6018
2020-06-06 04:40:20,317.9977
2020-06-06 04:41:45,315.2488
2020-06-06 04:43:09,312.934
2020-06-06 04:44:34,310.7639
2020-06-06 04:45:58,309.1725
2020-06-06 04:47:23,306.1342
2020-06-06 04:48:47,305.4109
2020-06-06 04:50:12,303.8195
2020-06-06 04:51:36,303.2408
2020-06-06 04:53:01,302.9514
2020-06-06 04:54:25,304.3982
2020-06-06 04:55:52,305.2662
2020-06-06 04:57:16,306.71299999999997
2020-06-06 04:58:41,308.5938
2020-06-06 05:00:05,310.6192
2020-06-06 05:01:30,312.7893
2020-06-06 05:02:54,314.9595
2020-06-06 05:04:19,317.41900000000004
2020-06-06 05:05:43,319.7338
2020-06-06 05:07:08,322.33799999999997
2020-06-06 05:08:34,324.5081
2020-06-06 05:09:59,326.3889
2020-06-06 05:11:23,328.4143
2020-06-06 05:12:48,329.5717
2020-06-06 05:14:12,330.0058
2020-06-06 05:15:37,328.7037
2020-06-06 05:17:01,327.9803
2020-06-06 05:18:26,326.3889
2020-06-06 05:19:50,324.5081
2020-06-06 05:21:15,321.9039
2020-06-06 05:22:39,318.5764
2020-06-06 05:24:06,315.3935
2020-06-06 05:25:30,312.934
2020-06-06 05:26:55,311.7766
2020-06-06 05:28:19,308.7384
2020-06-06 05:29:44,306.1342
2020-06-06 05:31:08,304.2535
2020-06-06 05:32:33,302.0833
2020-06-06 05:33:57,300.7813
2020-06-06 05:35:22,299.7685
2020-06-06 05:36:46,299.6238
2020-06-06 05:38:11,300.9259
2020-06-06 05:39:36,302.8067
2020-06-06 05:41:00,304.2535
2020-06-06 05:42:25,306.4236
2020-06-06 05:43:51,308.7384
2020-06-06 05:45:16,311.0533
2020-06-06 05:46:40,313.5127
2020-06-06 05:48:09,316.1169
2020-06-06 05:49:33,318.7211
2020-06-06 05:50:58,321.1805
2020-06-06 05:52:22,322.772
2020-06-06 05:53:47,324.7975
2020-06-06 05:55:11,325.5208
2020-06-06 05:56:36,325.8102
2020-06-06 05:58:00,325.6655
2020-06-06 05:59:25,325.9549
2020-06-06 06:00:49,325.3762
2020-06-06 06:02:14,323.64
2020-06-06 06:03:38,321.4699
2020-06-06 06:05:03,320.6018
2020-06-06 06:06:27,316.8403
2020-06-06 06:07:52,313.2234
2020-06-06 06:09:18,310.1852
2020-06-06 06:10:43,306.1342
2020-06-06 06:12:07,303.9641
2020-06-06 06:13:32,301.5046
2020-06-06 06:14:56,299.1898
2020-06-06 06:16:21,297.0197
2020-06-06 06:17:45,294.8495
2020-06-06 06:19:10,293.9815
2020-06-06 06:20:34,291.3773
2020-06-06 06:21:59,290.0752
2020-06-06 06:23:25,289.6412
2020-06-06 06:24:50,289.7859
2020-06-06 06:26:15,290.3646
2020-06-06 06:27:39,292.39
2020-06-06 06:29:04,293.4028
2020-06-06 06:30:28,295.2836
2020-06-06 06:31:52,297.4537
2020-06-06 06:33:17,299.4792
2020-06-06 06:34:42,302.0833
2020-06-06 06:36:08,304.3982
2020-06-06 06:37:33,306.71299999999997
2020-06-06 06:38:57,308.7384
2020-06-06 06:40:22,311.3426
2020-06-06 06:41:44,312.3553
2020-06-06 06:43:11,314.3808
2020-06-06 06:44:35,315.8275
2020-06-06 06:46:00,317.9977
2020-06-06 06:47:24,317.2743
2020-06-06 06:48:49,319.4445
2020-06-06 06:50:15,317.853
2020-06-06 06:51:40,316.4063
2020-06-06 06:53:04,315.1042
2020-06-06 06:54:29,315.3935
2020-06-06 06:55:53,312.7893
2020-06-06 06:57:18,311.1979
2020-06-06 06:58:44,308.8831
2020-06-06 07:00:07,307.4363
2020-06-06 07:01:33,304.3982
2020-06-06 07:02:58,301.6493
2020-06-06 07:04:22,299.1898
2020-06-06 07:05:51,296.5857
2020-06-06 07:07:15,294.4155
2020-06-06 07:08:40,292.2454
2020-06-06 07:10:06,290.6539
2020-06-06 07:11:29,290.7986
2020-06-06 07:12:54,288.7732
2020-06-06 07:14:18,288.3391
2020-06-06 07:15:43,288.4838
2020-06-06 07:17:07,289.4965
2020-06-06 07:18:32,290.7986
2020-06-06 07:19:56,292.2454
2020-06-06 07:21:21,293.4028
2020-06-06 07:22:45,295.2836
2020-06-06 07:24:10,296.7303
2020-06-06 07:25:36,298.6111
2020-06-06 07:27:01,300.9259
2020-06-06 07:28:25,303.2408
2020-06-06 07:29:50,305.7002
2020-06-06 07:30:00,305.93722775700905
2020-06-06 07:31:14,307.2917
2020-06-06 07:32:39,308.3044
2020-06-06 07:34:03,308.5938
2020-06-06 07:35:28,309.8958
2020-06-06 07:36:54,310.9086
2020-06-06 07:38:19,309.8958
2020-06-06 07:39:43,309.8958
2020-06-06 07:41:08,308.8831
2020-06-06 07:42:32,308.015
2020-06-06 07:43:57,308.1597
2020-06-06 07:45:21,305.8449
2020-06-06 07:46:48,303.3854
2020-06-06 07:48:12,300.7813
2020-06-06 07:49:37,298.7558
2020-06-06 07:51:01,296.5857
2020-06-06 07:52:26,293.9815
2020-06-06 07:53:50,291.95599999999996
2020-06-06 07:55:15,290.5092
2020-06-06 07:56:39,289.0625
2020-06-06 07:58:06,287.7604
2020-06-06 07:59:31,287.1817
2020-06-06 08:00:55,286.8924
2020-06-06 08:02:20,286.8924
2020-06-06 08:03:44,286.7477
2020-06-06 08:05:09,287.6158
2020-06-06 08:06:35,288.3391
2020-06-06 08:08:00,289.0625
2020-06-06 08:09:24,290.0752
2020-06-06 08:10:49,290.6539
2020-06-06 08:12:13,291.2326
2020-06-06 08:13:38,291.522
2020-06-06 08:15:04,291.95599999999996
2020-06-06 08:16:29,291.95599999999996
2020-06-06 08:17:57,291.8113
2020-06-06 08:19:22,291.3773
2020-06-06 08:20:46,291.08799999999997
2020-06-06 08:22:17,290.3646
2020-06-06 08:23:39,289.2072
2020-06-06 08:25:04,288.6285
2020-06-06 08:26:30,286.8924
2020-06-06 08:27:55,285.735
2020-06-06 08:29:19,284.4329
2020-06-06 08:30:44,282.6967
2020-06-06 08:32:08,281.3947
2020-06-06 08:33:33,280.382
2020-06-06 08:34:57,279.0799
2020-06-06 08:36:22,277.9225
2020-06-06 08:37:46,277.0544
2020-06-06 08:39:11,276.6204
2020-06-06 08:40:36,276.6204
2020-06-06 08:42:02,276.765
2020-06-06 08:43:27,276.9097
2020-06-06 08:44:51,277.4884
2020-06-06 08:46:15,277.6331
2020-06-06 08:47:42,278.5012
